GROUP,PACKAGE,CLASS,,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,B_COVERAGE,B_P,LINE_MISSED,LINE_COVERED,Statement_Coverage,S_P,COMPLEXITY_MISSED,COMPLEXITY_COVERED,COMPLEXITY,METHOD_MISSED,METHOD_COVERED,,Mutation Coverage,M_P
Apache Commons Codec,org.apache.commons.codec.language,Caverphone,,38,0,2,0,0,0,0,6,1,100,0,4,4,0,3,,0,0
Apache Commons Codec,org.apache.commons.codec.cli,Digest,,279,0,32,0,0,0,0,6,1,100,0,4,4,0,3,,0,0
Apache Commons Codec,org.apache.commons.codec.language.bm,Lang,,35,220,3,25,0.892857143,89.2857143,0,2,1,100,0,3,3,0,2,,0.37,37
Apache Commons Codec,org.apache.commons.codec.digest,PureJavaCrc32C,,137,8364,7,3,0.3,30,0,2,1,100,0,3,3,0,2,,0.46,46
Apache Commons Codec,org.apache.commons.codec.language,AbstractCaverphone,,0,24,0,2,1,100,0,64,1,100,0,4,4,0,2,,0.67,67
Apache Commons Codec,org.apache.commons.codec.digest,XXHash32,,119,313,8,12,0.6,60,0,61,1,100,0,4,4,0,2,,0.67,67
Apache Commons Codec,org.apache.commons.codec.binary,CharSequenceUtils,,26,35,6,8,0.571428571,57.1428571,0,11,1,100,0,5,5,0,3,,0.73,73
Apache Commons Codec,org.apache.commons.codec.language,Caverphone2,,0,316,0,4,1,100,0,28,1,100,0,12,12,0,10,,0.75,75
Apache Commons Codec,org.apache.commons.codec.language,Caverphone1,,0,301,0,4,1,100,0,3,1,100,0,4,4,0,2,,0.75,75
Apache Commons Codec,org.apache.commons.codec.language.bm,Languages,,5,132,0,14,1,100,0,2,1,100,0,4,4,0,2,,0.77,77
Apache Commons Codec,org.apache.commons.codec.binary,BaseNCodecOutputStream,,0,155,1,21,0.954545455,95.4545455,0,2,1,100,0,4,4,0,2,,0.77,77
Apache Commons Codec,org.apache.commons.codec.language,Soundex,,8,269,2,32,0.941176471,94.1176471,16,80,0.833333333,83.3333333,13,64,77,13,62,,0.77,77
Apache Commons Codec,org.apache.commons.codec.digest,HmacUtils,,66,415,0,6,1,100,20,77,0.793814433,79.3814433,7,54,61,7,51,,0.78,78
Apache Commons Codec,org.apache.commons.codec.language,DaitchMokotoffSoundex,,91,549,14,76,0.844444444,84.4444444,0,13,1,100,0,9,9,0,5,,0.78,78
Apache Commons Codec,org.apache.commons.codec.digest,DigestUtils,,67,296,0,4,1,100,0,10,1,100,0,6,6,0,2,,0.8,80
Apache Commons Codec,org.apache.commons.codec.net,RFC1522Codec,,8,169,2,16,0.888888889,88.8888889,0,27,1,100,0,15,15,0,7,,0.83,83
Apache Commons Codec,org.apache.commons.codec.binary,BaseNCodecInputStream,,14,194,1,33,0.970588235,97.0588235,0,37,1,100,0,18,18,0,12,,0.84,84
Apache Commons Codec,org.apache.commons.codec.net,BCodec,,27,119,2,18,0.9,90,0,30,1,100,0,13,13,0,6,,0.86,86
Apache Commons Codec,org.apache.commons.codec.language.bm,BeiderMorseEncoder,,0,109,0,4,1,100,2,16,0.888888889,88.8888889,1,13,14,1,5,,0.88,88
Apache Commons Codec,org.apache.commons.codec.digest,Md5Crypt,,0,340,0,26,1,100,0,21,1,100,0,13,13,0,4,,0.88,88
Apache Commons Codec,org.apache.commons.codec.digest,Sha2Crypt,,16,771,2,36,0.947368421,94.7368421,0,67,1,100,0,37,37,0,26,,0.88,88
Apache Commons Codec,org.apache.commons.codec.net,QCodec,,27,335,2,40,0.952380952,95.2380952,0,66,1,100,0,21,21,0,8,,0.88,88
Apache Commons Codec,org.apache.commons.codec.language,ColognePhonetic,,5,585,6,80,0.930232558,93.0232558,1,87,0.988636364,98.8636364,1,37,38,1,14,,0.88,88
Apache Commons Codec,org.apache.commons.codec.language,RefinedSoundex,,0,125,1,13,0.928571429,92.8571429,0,57,1,100,0,38,38,0,13,,0.89,89
Apache Commons Codec,org.apache.commons.codec.language.bm,PhoneticEngine,,48,652,6,38,0.863636364,86.3636364,0,86,1,100,0,46,46,0,9,,0.89,89
Apache Commons Codec,org.apache.commons.codec.binary,Base32,,145,2520,14,61,0.813333333,81.3333333,0,114,1,100,0,51,51,0,13,,0.89,89
Apache Commons Codec,org.apache.commons.codec.binary,Base64,,30,1910,7,95,0.931372549,93.1372549,1,8,0.888888889,88.8888889,2,4,6,1,3,,0.9,90
Apache Commons Codec,org.apache.commons.codec.language,DoubleMetaphone,,39,3085,39,399,0.910958904,91.0958904,1,27,0.964285714,96.4285714,1,9,10,0,5,,0.9,90
Apache Commons Codec,org.apache.commons.codec.language,Metaphone,,4,713,14,146,0.9125,91.25,0,36,1,100,1,15,16,0,9,,0.91,91
Apache Commons Codec,org.apache.commons.codec.language,MatchRatingApproachEncoder,,0,649,0,76,1,100,0,35,1,100,1,14,15,0,7,,0.94,94
Apache Commons Codec,org.apache.commons.codec.net,QuotedPrintableCodec,,13,514,2,80,0.975609756,97.5609756,0,40,1,100,1,17,18,0,7,,0.94,94
Apache Commons Codec,org.apache.commons.codec.binary,BaseNCodec,,22,397,6,56,0.903225806,90.3225806,1,38,0.974358974,97.4358974,1,32,33,0,21,,0.94,94
Apache Commons Codec,org.apache.commons.codec.language,Nysiis,,0,464,0,74,1,100,1,150,0.993377483,99.3377483,2,26,28,1,13,,0.95,95
Apache Commons Codec,org.apache.commons.codec.binary,StringUtils,,2,161,1,23,0.958333333,95.8333333,3,44,0.936170213,93.6170213,3,22,25,2,6,,0.95,95
Apache Commons Codec,org.apache.commons.codec.language.bm,Rule,,169,829,13,107,0.891666667,89.1666667,9,0,0,0,6,0,6,5,0,,0.95,95
Apache Commons Codec,org.apache.commons.codec.net,URLCodec,,3,342,0,46,1,100,3,27,0.9,90,3,14,17,1,8,,0.96,96
Apache Commons Codec,org.apache.commons.codec.digest,UnixCrypt,,6,5951,1,27,0.964285714,96.4285714,2,38,0.95,95,2,11,13,0,4,,0.97,97
Apache Commons Codec,org.apache.commons.codec.digest,PureJavaCrc32,,0,8509,0,10,1,100,7,37,0.840909091,84.0909091,3,21,24,1,13,,0.99,99
Apache Commons Codec,org.apache.commons.codec.net,Utils,,0,32,0,2,1,100,3,56,0.949152542,94.9152542,4,26,30,2,11,,1,100
Apache Commons Codec,org.apache.commons.codec.digest,B64,,0,63,0,4,1,100,3,125,0.9765625,97.65625,2,24,26,0,7,,1,100
Apache Commons Codec,org.apache.commons.codec.digest,Crypt,,0,50,0,8,1,100,7,97,0.932692308,93.2692308,3,35,38,1,16,,1,100
Apache Commons Codec,org.apache.commons.codec.language,SoundexUtils,,0,92,0,18,1,100,4,119,0.967479675,96.7479675,4,62,66,2,23,,1,100
Apache Commons Codec,org.apache.commons.codec.binary,Hex,,0,460,0,22,1,100,2,28,0.933333333,93.3333333,3,14,17,0,7,,1,100
Apache Commons Codec,org.apache.commons.codec.binary,BinaryCodec,,0,338,0,50,1,100,3,49,0.942307692,94.2307692,3,17,20,1,5,,1,100
Apache Commons Codec,org.apache.commons.codec,Charsets,,5,30,1,3,0.75,75,6,12,0.666666667,66.6666667,5,4,9,1,1,,1,100
