GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,BP,LINE_MISSED,LINE_COVERED,SC,Statement_Coverage,COMPLEXITY_MISSED,COMPLEXITY_COVERED,MC,MCCABE_COMPLEXITY,METHOD_MISSED,METHOD_COVERED
Apache Commons Collections,org.apache.commons.collections4.functors,AllPredicate,0,73,0,12,1,0,18,1,100%,0,10,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.functors,TruePredicate,0,14,0,0,0,0,6,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.functors,ExceptionTransformer,0,17,0,0,0,0,6,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.functors,NotPredicate,8,27,0,4,1,1,7,0.875,88%,1,5,0.833333333,83%,1,3
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerPredicate,3,34,0,4,1,1,10,0.909090909,91%,1,5,0.833333333,83%,1,3
Apache Commons Collections,org.apache.commons.collections4.functors,NOPClosure,0,13,0,0,0,0,6,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,1,0,64,1,100%,0,34,1,100%,0,25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,1,11,0.916666667,92%,1,7,0.875,88%,1,5
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap,151,1852,29,226,0.88627451,32,433,0.931182796,93%,29,164,0.849740933,85%,1,64
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,1,0,9,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,1,0,9,1,100%,0,4,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,1,0,16,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,0.9,0,14,1,100%,1,7,0.875,88%,0,3
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapEntryIterator,5,21,0,0,0,1,5,0.833333333,83%,1,3,0.75,75%,1,3
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,1,1,11,0.916666667,92%,1,7,0.875,88%,1,5
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractSortedBidiMapDecorator,28,8,0,0,0,6,3,0.333333333,33%,6,2,0.25,25%,6,2
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualLinkedHashBidiMap,12,49,0,0,0,3,14,0.823529412,82%,1,5,0.833333333,83%,1,5
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,145,0,14,1,4,33,0.891891892,89%,1,15,0.9375,94%,1,8
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,88,0,18,1,0,26,1,100%,0,15,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecorator,8,26,0,0,0,2,7,0.777777778,78%,2,6,0.75,75%,2,6
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,1,0,7,1,100%,0,6,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,1,0,7,1,100%,0,6,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewIterator,60,128,9,11,0.55,12,27,0.692307692,69%,7,9,0.5625,56%,2,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableBidiMap,0,79,0,4,1,0,23,1,100%,0,14,1,100%,0,12
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Inverse,80,153,8,10,0.555555556,12,34,0.739130435,74%,8,25,0.757575758,76%,4,20
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Node,8,263,6,17,0.739130435,2,49,0.960784314,96%,6,27,0.818181818,82%,0,21
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.EntryView,2,72,1,11,0.916666667,1,18,0.947368421,95%,1,9,0.9,90%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap,36,207,2,10,0.833333333,9,51,0.85,85%,5,21,0.807692308,81%,3,17
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.ViewMap,38,35,0,2,1,5,8,0.615384615,62%,5,5,0.5,50%,5,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualHashBidiMap,12,49,0,0,0,3,14,0.823529412,82%,1,5,0.833333333,83%,1,5
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.View,0,17,0,0,0,0,7,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySet,0,41,0,2,1,0,9,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.DataElement,5,41,0,0,0,0,6,1,100%,1,4,0.8,80%,1,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,27,134,0,12,1,6,29,0.828571429,83%,3,14,0.823529412,82%,3,8
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMap,0,82,0,4,1,0,24,1,100%,0,15,1,100%,0,13
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.new Object() {...},2,17,0,0,0,0,1,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapEntryIterator,3,11,0,0,0,1,4,0.8,80%,1,2,0.666666667,67%,1,2
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.ValuesIterator,0,47,0,2,1,0,15,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractBidiMapDecorator,13,17,0,0,0,3,5,0.625,63%,3,4,0.571428571,57%,3,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseEntryView,2,72,1,11,0.916666667,1,18,0.947368421,95%,1,9,0.9,90%,0,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMap,0,104,0,4,1,0,29,1,100%,0,17,1,100%,0,15
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySetIterator,0,56,0,2,1,0,16,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.EntrySetIterator,3,7,0,0,0,1,3,0.75,75%,1,2,0.666666667,67%,1,2
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableEntrySet,2,133,2,10,0.833333333,1,27,0.964285714,96%,2,15,0.882352941,88%,0,11
Apache Commons Collections,org.apache.commons.collections4.map,LazyMap,0,81,0,6,1,0,24,1,100%,0,10,1,100%,0,7
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.Node,2,76,2,18,0.9,1,15,0.9375,94%,2,14,0.875,88%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.Values,0,23,0,0,0,0,8,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceBaseIterator,5,168,2,22,0.916666667,1,48,0.979591837,98%,2,17,0.894736842,89%,0,7
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValues,0,34,0,2,1,0,8,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntrySet,2,57,1,5,0.833333333,1,17,0.944444444,94%,1,7,0.875,88%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,TransformedSortedMap,0,94,1,1,0.5,0,19,1,100%,1,10,0.909090909,91%,0,10
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceStrength,17,49,3,1,0.25,3,7,0.7,70%,5,3,0.375,38%,2,3
Apache Commons Collections,org.apache.commons.collections4.map,FixedSizeMap,30,71,4,2,0.333333333,8,20,0.714285714,71%,5,11,0.6875,69%,3,10
Apache Commons Collections,org.apache.commons.collections4.map,AbstractOrderedMapDecorator,4,29,0,0,0,1,9,0.9,90%,1,7,0.875,88%,1,7
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.KeySetView.new AbstractUntypedIteratorDecorator() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,PredicatedSortedMap,0,72,0,0,0,0,13,1,100%,0,9,1,100%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.SoftRef,11,0,0,0,0,4,0,0,0%,2,0,0,0%,2,0
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ValuesView.new AbstractUntypedIteratorDecorator() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,PredicatedMap,0,128,0,16,1,0,32,1,100%,0,17,1,100%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.KeyIterator,0,12,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.KeySetIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.FlatMapEntry,111,112,26,16,0.380952381,19,32,0.62745098,63%,20,12,0.375,38%,2,6
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.Values,6,35,1,3,0.75,1,11,0.916666667,92%,1,6,0.857142857,86%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.WeakRef,0,11,0,0,0,0,4,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySetIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.KeySetView,0,28,0,0,0,0,8,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap,19,375,9,39,0.8125,4,106,0.963636364,96%,9,44,0.830188679,83%,0,29
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableMap,21,65,2,2,0.5,5,22,0.814814815,81%,2,12,0.857142857,86%,1,11
Apache Commons Collections,org.apache.commons.collections4.map,CompositeMap,17,456,3,47,0.94,5,86,0.945054945,95%,4,43,0.914893617,91%,1,21
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.ValuesIterator,4,8,0,0,0,1,3,0.75,75%,1,2,0.666666667,67%,1,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap,41,1066,11,125,0.919117647,15,269,0.947183099,95%,15,105,0.875,88%,4,48
Apache Commons Collections,org.apache.commons.collections4.map,TransformedMap,1,144,2,10,0.833333333,0,38,1,100%,2,16,0.888888889,89%,0,12
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkEntry,0,7,0,0,0,0,2,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.ValueIterator,0,12,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.1.1.new Map.Entry() {...},4,16,0,0,0,1,3,0.75,75%,1,3,0.75,75%,1,3
Apache Commons Collections,org.apache.commons.collections4.map,PassiveExpiringMap.ConstantTimeToLiveExpirationPolicy,6,33,1,3,0.75,3,10,0.769230769,77%,2,4,0.666666667,67%,1,3
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator,2,23,0,2,1,1,7,0.875,88%,1,4,0.8,80%,1,3
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkIterator,15,158,4,14,0.777777778,4,33,0.891891892,89%,4,14,0.777777778,78%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,LazySortedMap,0,75,0,0,0,0,16,1,100%,0,11,1,100%,0,11
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.BaseIterator,5,110,0,12,1,0,24,1,100%,0,10,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.map,LinkedMap.LinkedMapList,4,84,0,0,0,1,19,0.95,95%,1,17,0.944444444,94%,1,17
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.1.new Transformer() {...},0,15,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.FlatMapIterator,112,102,11,15,0.576923077,19,30,0.612244898,61%,12,13,0.52,52%,3,6
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.KeySet,5,77,2,6,0.75,0,15,1,100%,2,8,0.8,80%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ListOrderedMapIterator,13,133,0,10,1,4,32,0.888888889,89%,1,15,0.9375,94%,1,10
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.ValuesIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableEntrySet.UnmodifiableEntrySetIterator,0,21,0,0,0,0,5,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.new LazyIteratorChain() {...},0,36,0,2,1,0,6,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.ValuesIterator,0,41,0,2,1,0,11,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.map,SingletonMap.SingletonValues,4,23,0,0,0,1,7,0.875,88%,1,5,0.833333333,83%,1,5
Apache Commons Collections,org.apache.commons.collections4.map,EntrySetToMapIteratorAdapter,0,57,0,2,1,0,18,1,100%,0,10,1,100%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntry,33,189,16,26,0.619047619,5,37,0.880952381,88%,14,16,0.533333333,53%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.KeySet,0,53,0,4,1,0,15,1,100%,0,8,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,PassiveExpiringMap,26,246,0,18,1,8,66,0.891891892,89%,4,32,0.888888889,89%,4,23
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.EntrySet,0,116,1,9,0.9,0,21,1,100%,1,8,0.888888889,89%,0,4
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ListOrderedMapEntry,0,22,0,0,0,0,5,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceMapIterator,0,48,0,6,1,0,15,1,100%,0,8,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.EntryIterator,0,11,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,HashedMap,0,35,0,0,0,0,15,1,100%,0,7,1,100%,0,7
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.EntrySet,10,116,0,10,1,0,24,1,100%,0,11,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,LRUMap,203,296,9,31,0.775,17,87,0.836538462,84%,13,32,0.711111111,71%,5,20
Apache Commons Collections,org.apache.commons.collections4.map,MultiKeyMap,149,1431,109,191,0.636666667,7,304,0.977491961,98%,81,108,0.571428571,57%,0,39
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.MapEntry,0,20,0,0,0,0,6,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,SingletonMap.SingletonMapIterator,26,97,5,9,0.642857143,7,24,0.774193548,77%,6,12,0.666666667,67%,1,10
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap,22,433,4,38,0.904761905,1,99,0.99,99%,4,45,0.918367347,92%,0,28
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.Values,4,36,0,2,1,2,7,0.777777778,78%,1,4,0.8,80%,1,3
Apache Commons Collections,org.apache.commons.collections4.map,FixedSizeSortedMap,21,94,2,2,0.5,6,21,0.777777778,78%,4,15,0.789473684,79%,3,14
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map,144,1247,64,226,0.779310345,30,328,0.916201117,92%,61,123,0.668478261,67%,0,23
Apache Commons Collections,org.apache.commons.collections4.map,LinkedMap,9,76,0,4,1,4,21,0.84,84%,2,12,0.857142857,86%,2,10
Apache Commons Collections,org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.EntrySetIterator,0,24,0,0,0,0,6,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySet,0,38,0,2,1,0,8,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,ReferenceMap,24,28,0,0,0,6,10,0.625,63%,3,4,0.571428571,57%,3,4
Apache Commons Collections,org.apache.commons.collections4.map,DefaultedMap,15,79,3,7,0.7,3,21,0.875,88%,3,11,0.785714286,79%,0,9
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ListOrderedIterator,0,34,0,0,0,0,9,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.ReflectionFactory,15,26,1,3,0.75,2,8,0.8,80%,1,4,0.8,80%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValuesIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractMapDecorator,0,92,0,4,1,0,27,1,100%,0,20,1,100%,0,18
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap,85,573,11,63,0.851351351,13,121,0.902985075,90%,12,44,0.785714286,79%,3,16
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.KeySet,0,35,0,0,0,0,11,1,100%,0,6,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.KeySetIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,SingletonMap,114,190,20,15,0.428571429,29,50,0.632911392,63%,21,30,0.588235294,59%,5,28
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.EntrySet,0,64,0,10,1,0,19,1,100%,0,11,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.KeySetIterator,4,8,0,0,0,1,3,0.75,75%,1,2,0.666666667,67%,1,2
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntryIterator,34,42,3,3,0.5,8,9,0.529411765,53%,3,4,0.571428571,57%,1,3
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntrySetIterator,0,7,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,CaseInsensitiveMap,5,60,0,4,1,2,19,0.904761905,90%,1,9,0.9,90%,1,7
Apache Commons Collections,org.apache.commons.collections4.map,AbstractSortedMapDecorator.SortedMapIterator,29,0,0,0,0,8,0,0,0%,4,0,0,0%,4,0
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ValuesView,0,44,0,0,0,0,11,1,100%,0,8,1,100%,0,8
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.Lock,0,3,0,0,0,0,1,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.EntrySetIterator,0,7,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractIterableMap,0,9,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap,10,331,0,40,1,4,72,0.947368421,95%,3,40,0.930232558,93%,3,20
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySet,0,34,0,2,1,0,8,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableSortedMap,29,67,0,2,1,4,21,0.84,84%,4,14,0.777777778,78%,4,13
Apache Commons Collections,org.apache.commons.collections4.map,ReferenceIdentityMap,24,61,0,6,1,6,16,0.727272727,73%,3,11,0.785714286,79%,3,8
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashMapIterator,0,48,0,6,1,0,15,1,100%,0,8,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.map,AbstractSortedMapDecorator,51,23,4,0,0,9,8,0.470588235,47%,8,6,0.428571429,43%,6,6
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkMapIterator,0,52,0,6,1,0,16,1,100%,0,9,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap,13,327,5,39,0.886363636,2,86,0.977272727,98%,6,38,0.863636364,86%,1,21
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashIterator,6,147,2,18,0.9,2,36,0.947368421,95%,2,14,0.875,88%,0,6
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.Values,0,21,0,0,0,0,5,1,100%,0,4,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySetIterator,0,7,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableOrderedMap,0,72,0,2,1,0,24,1,100%,0,13,1,100%,0,12
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.EntrySetView,0,92,0,8,1,0,26,1,100%,0,16,1,100%,0,12
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.ValuesIterator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.HashEntry,2,107,2,20,0.909090909,1,23,0.958333333,96%,2,16,0.888888889,89%,0,7
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableEntrySet.UnmodifiableEntry,0,11,0,0,0,0,4,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractListValuedMap.WrappedList,104,70,6,6,0.5,25,19,0.431818182,43%,11,9,0.45,45%,8,6
Apache Commons Collections,org.apache.commons.collections4.multimap,ArrayListValuedHashMap,34,48,2,0,0,10,16,0.615384615,62%,4,6,0.6,60%,3,6
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractListValuedMap.ValuesListIterator,44,76,0,4,1,11,18,0.620689655,62%,6,7,0.538461538,54%,6,5
Apache Commons Collections,org.apache.commons.collections4.multimap,TransformedMultiValuedMap,10,156,4,16,0.8,2,35,0.945945946,95%,4,15,0.789473684,79%,0,9
Apache Commons Collections,org.apache.commons.collections4.multimap,HashSetValuedHashMap,25,38,0,0,0,8,13,0.619047619,62%,3,5,0.625,63%,3,5
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.KeysMultiSet.MapEntryTransformer,0,12,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap,87,347,15,43,0.74137931,16,81,0.835051546,84%,16,42,0.724137931,72%,4,25
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.EntryValues.1.new Transformer() {...},0,20,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.MultiValuedMapEntry,0,12,0,0,0,0,4,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractListValuedMap,0,27,0,0,0,0,8,1,100%,0,6,1,100%,0,6
