GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,BP,LINE_MISSED,LINE_COVERED,SC,Statement_Coverage,COMPLEXITY_MISSED,COMPLEXITY_COVERED,MC,MCCABE_COMPLEXITY,METHOD_MISSED,METHOD_COVERED
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.KeysMultiSet.MapEntryTransformer.new AbstractMultiSet.AbstractEntry() {...},0,19,0,0,0,0,3,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.EntryValues.new LazyIteratorChain() {...},0,49,0,2,1,0,8,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.WrappedCollection,101,131,19,15,0.441176471,31,33,0.515625,52%,17,16,0.484848485,48%,6,10
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.ValuesIterator,0,43,0,2,1,0,11,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.KeysMultiSet,0,56,1,1,0.5,0,12,1,100%,1,7,0.875,88%,0,7
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap.AsMapEntrySet,0,50,0,2,1,0,11,1,100%,0,7,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.EntryValues,0,15,0,0,0,0,3,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMap,24,55,0,2,1,6,13,0.684210526,68%,6,11,0.647058824,65%,6,10
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.MultiValuedMapIterator,27,39,5,1,0.166666667,7,11,0.611111111,61%,5,5,0.5,50%,2,5
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap,0,90,0,8,1,0,24,1,100%,0,15,1,100%,0,11
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.Values,0,40,0,2,1,0,9,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractSetValuedMap,0,27,0,0,0,0,8,1,100%,0,6,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap.AsMapEntrySetIterator,0,24,0,0,0,0,6,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractMultiValuedMapDecorator,26,98,0,4,1,5,26,0.838709677,84%,5,21,0.807692308,81%,5,19
Apache Commons Collections,org.apache.commons.collections4.multimap,AbstractSetValuedMap.WrappedSet,0,37,0,4,1,0,12,1,100%,0,5,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableSet,0,45,0,2,1,0,13,1,100%,0,10,1,100%,0,9
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableSortedSet,0,83,0,2,1,0,24,1,100%,0,15,1,100%,0,14
Apache Commons Collections,org.apache.commons.collections4.set,MapBackedSet,5,151,1,9,0.9,1,31,0.96875,97%,1,22,0.956521739,96%,0,18
Apache Commons Collections,org.apache.commons.collections4.set,ListOrderedSet.OrderedSetIterator,14,28,0,0,0,3,9,0.75,75%,2,3,0.6,60%,2,3
Apache Commons Collections,org.apache.commons.collections4.set,TransformedSet,0,67,1,7,0.875,0,12,1,100%,1,8,0.888888889,89%,0,5
Apache Commons Collections,org.apache.commons.collections4.set,AbstractSetDecorator,3,24,0,4,1,2,5,0.714285714,71%,1,6,0.857142857,86%,1,4
Apache Commons Collections,org.apache.commons.collections4.set,AbstractNavigableSetDecorator,39,28,0,0,0,9,7,0.4375,44%,8,6,0.428571429,43%,8,6
Apache Commons Collections,org.apache.commons.collections4.set,UnmodifiableNavigableSet,0,122,0,2,1,0,32,1,100%,0,20,1,100%,0,19
Apache Commons Collections,org.apache.commons.collections4.set,AbstractSerializableSetDecorator,0,19,0,0,0,0,8,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.set,PredicatedSet,0,31,0,4,1,0,6,1,100%,0,7,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.set,CompositeSet,23,455,5,59,0.921875,6,109,0.947826087,95%,7,51,0.879310345,88%,2,24
Apache Commons Collections,org.apache.commons.collections4.set,ListOrderedSet,10,298,3,33,0.916666667,2,78,0.975,98%,3,37,0.925,93%,0,22
Apache Commons Collections,org.apache.commons.collections4.set,TransformedSortedSet,44,60,4,0,0,8,12,0.6,60%,4,8,0.666666667,67%,2,8
Apache Commons Collections,org.apache.commons.collections4.set,AbstractSortedSetDecorator,19,20,0,0,0,5,6,0.545454545,55%,4,5,0.555555556,56%,4,5
Apache Commons Collections,org.apache.commons.collections4.set,PredicatedNavigableSet,15,74,0,0,0,3,15,0.833333333,83%,3,11,0.785714286,79%,3,11
Apache Commons Collections,org.apache.commons.collections4.set,PredicatedSortedSet,0,64,0,0,0,0,13,1,100%,0,9,1,100%,0,9
Apache Commons Collections,org.apache.commons.collections4.set,TransformedNavigableSet,55,74,4,0,0,10,15,0.6,60%,6,11,0.647058824,65%,4,11
Apache Commons Collections,org.apache.commons.collections4.iterators,EnumerationIterator,36,29,4,0,0,11,10,0.476190476,48%,6,4,0.4,40%,4,4
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorChain,84,154,6,14,0.7,13,43,0.767857143,77%,8,16,0.666666667,67%,4,10
Apache Commons Collections,org.apache.commons.collections4.iterators,EmptyMapIterator,0,10,0,0,0,0,4,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.iterators,SingletonIterator,0,75,0,14,1,0,22,1,100%,0,13,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectArrayIterator,6,105,0,12,1,2,27,0.931034483,93%,2,14,0.875,88%,2,8
Apache Commons Collections,org.apache.commons.collections4.iterators,FilterIterator,17,98,1,13,0.928571429,5,32,0.864864865,86%,4,14,0.777777778,78%,3,8
Apache Commons Collections,org.apache.commons.collections4.iterators,SkippingIterator,0,60,0,8,1,0,17,1,100%,0,8,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorIterable,0,44,1,5,0.833333333,0,12,1,100%,1,6,0.857142857,86%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,ReverseListIterator,10,100,2,6,0.75,2,31,0.939393939,94%,2,13,0.866666667,87%,0,11
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractListIteratorDecorator,5,49,1,1,0.5,1,17,0.944444444,94%,1,11,0.916666667,92%,0,11
Apache Commons Collections,org.apache.commons.collections4.iterators,EmptyIterator,0,14,0,0,0,0,6,1,100%,0,4,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractUntypedIteratorDecorator,5,19,1,1,0.5,1,8,0.888888889,89%,1,4,0.8,80%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,TransformIterator,23,28,0,0,0,11,9,0.45,45%,6,5,0.454545455,45%,6,5
Apache Commons Collections,org.apache.commons.collections4.iterators,ArrayListIterator,5,113,0,8,1,1,25,0.961538462,96%,1,14,0.933333333,93%,1,10
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableOrderedMapIterator,0,59,0,4,1,0,17,1,100%,0,12,1,100%,0,10
Apache Commons Collections,org.apache.commons.collections4.iterators,LoopingIterator,0,56,0,8,1,0,17,1,100%,0,10,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4.iterators,EmptyOrderedMapIterator,0,10,0,0,0,0,4,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.iterators,NodeListIterator,7,71,3,9,0.75,1,15,0.9375,94%,3,8,0.727272727,73%,0,5
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractEmptyMapIterator,0,18,0,0,0,0,5,1,100%,0,4,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractIteratorDecorator,0,8,0,0,0,0,3,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectGraphIterator,0,195,0,30,1,0,56,1,100%,0,23,1,100%,0,8
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableIterator,0,38,0,4,1,0,12,1,100%,0,7,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorIterable.new Iterator() {...},4,14,0,0,0,2,3,0.6,60%,1,3,0.75,75%,1,3
Apache Commons Collections,org.apache.commons.collections4.iterators,LazyIteratorChain,0,99,0,12,1,0,28,1,100%,0,11,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractMapIteratorDecorator,41,0,2,0,0,13,0,0,0%,9,0,0,0%,8,0
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractOrderedMapIteratorDecorator,49,0,2,0,0,15,0,0,0%,11,0,0,0%,10,0
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableListIterator,0,64,0,4,1,0,18,1,100%,0,13,1,100%,0,11
Apache Commons Collections,org.apache.commons.collections4.iterators,LoopingListIterator,16,137,3,21,0.875,4,39,0.906976744,91%,4,21,0.84,84%,1,12
Apache Commons Collections,org.apache.commons.collections4.iterators,BoundedIterator,5,117,1,17,0.944444444,1,31,0.96875,97%,1,14,0.933333333,93%,0,6
Apache Commons Collections,org.apache.commons.collections4.iterators,PeekingIterator,12,123,3,21,0.875,4,35,0.897435897,90%,3,17,0.85,85%,0,8
Apache Commons Collections,org.apache.commons.collections4.iterators,SingletonListIterator,0,127,2,26,0.928571429,0,32,1,100%,2,23,0.92,92%,0,11
Apache Commons Collections,org.apache.commons.collections4.iterators,UnmodifiableMapIterator,0,51,0,4,1,0,15,1,100%,0,10,1,100%,0,8
Apache Commons Collections,org.apache.commons.collections4.iterators,EmptyListIterator,2,12,0,0,0,1,5,0.833333333,83%,1,3,0.75,75%,1,3
Apache Commons Collections,org.apache.commons.collections4.iterators,FilterListIterator,68,191,6,30,0.833333333,18,58,0.763157895,76%,15,24,0.615384615,62%,9,12
Apache Commons Collections,org.apache.commons.collections4.iterators,CollatingIterator,79,322,9,39,0.8125,18,87,0.828571429,83%,10,36,0.782608696,78%,4,18
Apache Commons Collections,org.apache.commons.collections4.iterators,ZippingIterator,5,134,1,13,0.928571429,1,34,0.971428571,97%,1,12,0.923076923,92%,0,6
Apache Commons Collections,org.apache.commons.collections4.iterators,UniqueFilterIterator,0,5,0,0,0,0,2,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4.iterators,PermutationIterator,0,262,0,34,1,0,45,1,100%,0,21,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.iterators,PushbackIterator,12,50,3,5,0.625,3,12,0.8,80%,3,7,0.7,70%,0,6
Apache Commons Collections,org.apache.commons.collections4.iterators,IteratorEnumeration,7,17,0,0,0,4,6,0.6,60%,2,4,0.666666667,67%,2,4
Apache Commons Collections,org.apache.commons.collections4.iterators,EntrySetMapIterator,121,0,10,0,0,31,0,0,0%,14,0,0,0%,9,0
Apache Commons Collections,org.apache.commons.collections4.iterators,EmptyOrderedIterator,0,10,0,0,0,0,4,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.iterators,ArrayIterator,9,122,0,10,1,3,28,0.903225806,90%,3,13,0.8125,81%,3,8
Apache Commons Collections,org.apache.commons.collections4.iterators,AbstractEmptyIterator,0,37,0,0,0,0,12,1,100%,0,11,1,100%,0,11
Apache Commons Collections,org.apache.commons.collections4.iterators,ListIteratorWrapper,41,253,8,32,0.8,11,61,0.847222222,85%,8,23,0.741935484,74%,2,9
Apache Commons Collections,org.apache.commons.collections4.iterators,ObjectArrayListIterator,6,112,0,8,1,3,23,0.884615385,88%,1,14,0.933333333,93%,1,10
Apache Commons Collections,org.apache.commons.collections4,PredicateUtils,15,98,0,0,0,6,26,0.8125,81%,6,24,0.8,80%,6,24
Apache Commons Collections,org.apache.commons.collections4,FunctorException,8,8,0,0,0,4,4,0.5,50%,2,2,0.5,50%,2,2
Apache Commons Collections,org.apache.commons.collections4,EnumerationUtils,3,53,0,6,1,1,13,0.928571429,93%,1,6,0.857142857,86%,1,3
Apache Commons Collections,org.apache.commons.collections4,BagUtils,11,39,0,0,0,4,11,0.733333333,73%,4,9,0.692307692,69%,4,9
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.2.new LazyIteratorChain() {...},0,23,0,2,1,0,4,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,ListUtils.LcsVisitor,0,19,0,0,0,0,8,1,100%,0,5,1,100%,0,5
Apache Commons Collections,org.apache.commons.collections4,SetUtils,43,155,1,31,0.96875,13,36,0.734693878,73%,14,26,0.65,65%,13,11
Apache Commons Collections,org.apache.commons.collections4,ComparatorUtils,19,98,4,14,0.777777778,5,25,0.833333333,83%,6,15,0.714285714,71%,2,10
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.UnmodifiableIterable,0,11,0,0,0,0,4,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,FluentIterable,0,190,0,4,1,0,45,1,100%,0,36,1,100%,0,34
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},12,41,4,0,0,1,4,0.8,80%,3,4,0.571428571,57%,1,4
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},0,33,0,4,1,0,3,1,100%,0,5,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new Predicate() {...},0,11,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},0,33,0,4,1,0,3,1,100%,0,5,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new Predicate() {...},0,15,0,2,1,0,2,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,SetUtils.new SetUtils.SetView() {...},13,41,5,3,0.375,1,4,0.8,80%,4,5,0.555555556,56%,1,4
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.SetOperationCardinalityHelper,0,48,0,2,1,0,11,1,100%,0,5,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.7.new LazyIteratorChain() {...},0,18,0,2,1,0,4,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IteratorUtils,252,626,42,100,0.704225352,59,168,0.740088106,74%,45,97,0.683098592,68%,17,54
Apache Commons Collections,org.apache.commons.collections4,SetUtils.SetView,16,11,0,0,0,5,3,0.375,38%,2,3,0.6,60%,2,3
Apache Commons Collections,org.apache.commons.collections4,ClosureUtils,3,112,0,4,1,1,28,0.965517241,97%,1,18,0.947368421,95%,1,16
Apache Commons Collections,org.apache.commons.collections4,ArrayUtils,22,38,7,9,0.5625,6,9,0.6,60%,6,6,0.5,50%,1,3
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils,16,32,3,7,0.7,4,8,0.666666667,67%,4,4,0.5,50%,1,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,17,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,44,0,2,1,0,6,1,100%,0,3,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,16,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,11,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,16,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,16,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,22,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils,47,1420,20,250,0.925925926,10,337,0.971181556,97%,20,184,0.901960784,90%,1,68
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,18,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,11,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,5,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,MultiMapUtils,32,77,4,16,0.8,9,22,0.709677419,71%,9,14,0.608695652,61%,5,8
Apache Commons Collections,org.apache.commons.collections4,TrieUtils,3,3,0,0,0,1,1,0.5,50%,1,1,0.5,50%,1,1
Apache Commons Collections,org.apache.commons.collections4,IterableUtils,58,526,3,59,0.951612903,7,120,0.94488189,94%,7,68,0.906666667,91%,4,40
Apache Commons Collections,org.apache.commons.collections4,ArrayStack,23,70,6,10,0.625,6,24,0.8,80%,6,10,0.625,63%,2,6
Apache Commons Collections,org.apache.commons.collections4,FactoryUtils,3,21,0,0,0,1,6,0.857142857,86%,1,6,0.857142857,86%,1,6
Apache Commons Collections,org.apache.commons.collections4,MapUtils,82,1014,10,178,0.946808511,22,285,0.928338762,93%,24,145,0.857988166,86%,16,59
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.EquatorWrapper,2,32,1,1,0.5,1,9,0.9,90%,1,4,0.8,80%,0,4
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},0,16,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,IterableUtils.new FluentIterable() {...},4,20,1,1,0.5,0,4,1,100%,1,2,0.666666667,67%,0,2
Apache Commons Collections,org.apache.commons.collections4,ListUtils,51,376,8,66,0.891891892,10,90,0.9,90%,13,48,0.786885246,79%,6,18
Apache Commons Collections,org.apache.commons.collections4,QueueUtils,3,22,0,0,0,1,6,0.857142857,86%,1,6,0.857142857,86%,1,6
Apache Commons Collections,org.apache.commons.collections4,ListUtils.Partition,34,48,2,2,0.5,3,11,0.785714286,79%,3,3,0.5,50%,1,3
Apache Commons Collections,org.apache.commons.collections4,MultiSetUtils,3,18,0,0,0,1,6,0.857142857,86%,1,5,0.833333333,83%,1,5
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.new Transformer() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.new Transformer() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.new Transformer() {...},0,13,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4,ListUtils.CharSequenceAsList,0,16,0,0,0,0,5,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4,MapUtils.new AbstractMapDecorator() {...},0,4,0,0,0,0,1,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4,MapUtils.new AbstractSortedMapDecorator() {...},0,4,0,0,0,0,1,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils.WrappedGet,30,79,4,4,0.5,6,17,0.739130435,74%,8,12,0.6,60%,4,12
Apache Commons Collections,org.apache.commons.collections4,TransformerUtils,3,137,0,4,1,1,34,0.971428571,97%,1,25,0.961538462,96%,1,23
Apache Commons Collections,org.apache.commons.collections4,CollectionUtils.CardinalityHelper,0,51,0,2,1,0,12,1,100%,0,7,1,100%,0,6
Apache Commons Collections,org.apache.commons.collections4,SplitMapUtils.WrappedPut,3,82,3,3,0.5,1,20,0.952380952,95%,3,15,0.833333333,83%,0,15
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.MutableInteger,18,6,4,0,0,4,3,0.428571429,43%,4,1,0.2,20%,2,1
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.UniqueSetIterator,0,53,0,2,1,0,16,1,100%,0,4,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.multiset,SynchronizedMultiSet.SynchronizedSet,0,5,0,0,0,0,2,1,100%,0,1,1,100%,0,1
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.EntrySet,61,10,10,0,0,16,4,0.2,20%,8,2,0.2,20%,3,2
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSetDecorator,29,29,0,4,1,7,6,0.461538462,46%,6,7,0.538461538,54%,6,5
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.AbstractEntry,45,19,12,0,0,9,2,0.181818182,18%,8,2,0.2,20%,2,2
Apache Commons Collections,org.apache.commons.collections4.multiset,HashMultiSet,0,30,0,0,0,0,12,1,100%,0,4,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.multiset,SynchronizedMultiSet,76,97,0,2,1,15,19,0.558823529,56%,3,10,0.769230769,77%,3,9
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.MapBasedMultiSetIterator,4,112,1,13,0.928571429,1,26,0.962962963,96%,1,10,0.909090909,91%,0,4
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet,14,425,5,43,0.895833333,3,101,0.971153846,97%,5,40,0.888888889,89%,0,21
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.UniqueSet,0,41,0,2,1,0,10,1,100%,0,8,1,100%,0,7
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.MultiSetEntry,0,16,0,0,0,0,5,1,100%,0,3,1,100%,0,3
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.MultiSetIterator,29,55,4,6,0.6,8,13,0.619047619,62%,3,6,0.666666667,67%,1,3
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet.new Transformer() {...},0,9,0,0,0,0,2,1,100%,0,2,1,100%,0,2
Apache Commons Collections,org.apache.commons.collections4.multiset,PredicatedMultiSet,13,55,0,4,1,3,11,0.785714286,79%,2,11,0.846153846,85%,2,9
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMapMultiSet.EntrySetIterator,18,34,2,0,0,6,10,0.625,63%,2,3,0.6,60%,1,3
Apache Commons Collections,org.apache.commons.collections4.multiset,AbstractMultiSet,179,131,27,19,0.413043478,44,33,0.428571429,43%,24,21,0.466666667,47%,9,13
Apache Commons Collections,org.apache.commons.collections4.multiset,UnmodifiableMultiSet,19,67,0,2,1,5,21,0.807692308,81%,4,13,0.764705882,76%,4,12
Apache Commons Collections,org.apache.commons.collections4.queue,SynchronizedQueue,30,107,0,2,1,7,22,0.75862069,76%,1,11,0.916666667,92%,1,10
Apache Commons Collections,org.apache.commons.collections4.queue,AbstractQueueDecorator,20,12,0,0,0,6,4,0.4,40%,5,3,0.375,38%,5,3
Apache Commons Collections,org.apache.commons.collections4.queue,TransformedQueue,0,78,1,3,0.75,0,16,1,100%,1,10,0.909090909,91%,0,9
Apache Commons Collections,org.apache.commons.collections4.queue,CircularFifoQueue.new Iterator() {...},0,192,0,18,1,0,32,1,100%,0,13,1,100%,0,4
Apache Commons Collections,org.apache.commons.collections4.queue,CircularFifoQueue,27,337,4,44,0.916666667,6,86,0.934782609,93%,5,40,0.888888889,89%,1,20
Apache Commons Collections,org.apache.commons.collections4.queue,PredicatedQueue,0,39,0,0,0,0,10,1,100%,0,8,1,100%,0,8
Apache Commons Collections,org.apache.commons.collections4.queue,UnmodifiableQueue,8,64,0,2,1,2,20,0.909090909,91%,2,13,0.866666667,87%,2,12
